# object_id x_pix y_pix cluster_number
8443 944.628 707.367 0
8445 1580.56 707.547 3
8447 1502.82 707.615 2
8457 2875.45 708.014 0
8478 366.935 708.741 0
8486 1590.92 709.226 4
8490 3918.97 709.489 0
8491 2973.16 709.632 3
8503 1556.03 709.842 0
8512 4257.57 710.027 1
8516 2983.43 710.391 0
8518 3543.97 710.492 0
8526 1571.05 710.64 0
8534 2805.61 710.873 3
8537 2887.57 710.902 1
8540 1566.25 710.918 0
8564 750.986 711.962 3
8579 1447.77 712.599 0
8598 1602.07 713.135 0
8606 4189.81 713.286 3
8610 3495.67 713.673 1
8611 948.838 713.602 1
8617 4202.16 713.836 3
8629 1453.65 714.432 4
8631 3333.0 714.488 1
8633 1503.71 714.482 1
8656 3492.26 715.377 1
8657 2833.15 715.484 1
8660 3228.42 715.586 1
8674 1109.01 715.985 1
8684 1104.48 716.492 3
8706 981.498 717.21 0
8711 1491.86 717.466 0
8719 1288.67 717.745 3
8721 1572.4 717.89 0
8722 1276.89 717.911 0
8724 1581.44 718.012 2
8732 998.631 718.299 0
8733 950.33 718.299 3
8736 1552.47 718.494 0
8744 1496.67 718.77 0
8751 446.45 718.685 0
8758 3516.0 719.194 0
8766 2835.75 719.752 1
8768 1116.84 719.732 3
8792 1503.52 720.695 0
8793 998.973 720.669 0
8806 1629.63 721.065 1
8813 1257.45 721.437 0
8826 3372.11 722.105 0
8827 2912.21 722.163 3
8834 1042.46 722.409 0
8845 593.606 722.884 1
8850 2967.95 723.149 0
8862 1560.05 723.558 0
8881 4232.98 724.394 4
8883 2969.06 724.571 1
8894 2819.47 725.138 0
8896 4128.49 725.021 3
8898 867.937 725.108 0
8901 2919.1 725.362 3
8902 1623.74 725.363 0
8906 601.254 725.526 0
8914 4060.18 725.88 3
8920 3794.82 726.12 1
8922 912.303 726.121 0
8925 2993.11 726.402 0
8930 1010.69 726.44 0
8934 3019.08 726.667 1
8935 1337.71 726.635 3
8948 966.778 727.281 0
8957 3418.33 727.642 1
8969 989.216 727.998 0
