# object_id x_pix y_pix cluster_number
5847 3685.09 619.378 0
5855 2978.66 619.746 5
5856 3382.56 619.724 1
5859 3825.77 619.811 1
5865 3000.74 619.987 5
5871 3380.67 620.113 3
5872 3882.71 620.064 3
5878 1551.86 620.279 0
5880 1270.24 620.277 1
5884 3371.15 620.526 5
5891 2902.15 620.761 2
5893 3377.57 620.752 5
5896 3877.21 620.779 3
5906 3393.46 621.146 3
5908 3616.22 621.196 3
5916 1524.06 621.558 1
5924 1033.45 621.779 1
5934 3878.25 622.043 3
5945 1242.3 622.33 3
5961 2965.38 623.165 5
5969 3375.48 623.477 3
5974 2823.72 623.684 3
5984 3971.36 623.904 3
5985 3613.83 623.965 1
5990 3594.02 624.043 3
6007 1046.8 624.764 6
6024 3644.4 625.537 3
6026 3384.31 625.642 3
6030 2878.05 625.856 1
6034 2915.13 625.973 3
6040 3587.34 626.039 3
6050 3583.01 626.363 3
6054 1550.85 626.522 3
6065 1535.24 626.901 3
6071 2902.7 627.119 1
6089 1568.2 627.857 3
6104 3242.89 628.36 5
6107 1544.07 628.479 3
6124 1239.65 629.073 1
6131 3696.32 629.22 3
6134 1280.75 629.329 5
6140 3857.76 629.508 3
6146 1260.9 629.645 3
6162 3618.6 629.932 3
6173 3613.52 630.304 1
6178 4197.83 630.439 3
6187 3604.27 631.007 1
6198 3876.06 631.363 3
6201 2932.08 631.495 1
6203 2918.79 631.506 1
6217 1590.26 631.974 3
6218 3595.07 631.969 3
6219 3942.67 631.934 1
6222 4203.58 631.939 1
6225 2877.99 632.141 5
6226 1553.36 632.098 3
6227 1538.27 632.109 3
6245 3598.45 632.801 3
6263 4089.18 633.275 2
6269 3373.02 633.498 3
6270 4178.16 633.47 5
6279 3615.28 633.819 3
6281 1283.67 633.843 5
6290 1542.52 634.3 5
6293 2870.83 634.499 3
6296 3978.93 634.565 3
6297 3877.89 634.673 3
6298 1307.26 634.734 3
6313 3630.05 635.162 1
6320 1566.14 635.335 1
6329 2874.49 635.728 3
6344 1519.66 636.25 1
6345 3338.98 636.278 7
6348 2884.59 636.377 5
6350 2976.11 636.426 1
6368 3715.47 637.031 6
6375 801.702 637.231 1
6396 3856.84 637.846 1
6409 2867.22 638.25 6
6410 4012.16 638.169 6
6425 3812.26 638.832 1
6433 3551.37 639.156 7
6439 3594.62 639.384 1
6446 3644.57 639.667 3
6449 2871.25 639.827 1
6458 1277.64 640.321 1
6462 3364.46 640.405 3
6463 2966.46 640.556 1
6474 2954.29 640.979 5
6483 2801.99 641.152 3
6487 1556.86 641.301 1
6491 3541.16 641.648 3
6496 3625.84 641.762 1
6508 1532.4 642.284 3
6509 3615.09 642.319 1
6514 3364.95 642.545 3
6525 1175.33 642.836 4
6549 3973.81 643.589 5
6557 3512.12 643.923 1
6571 1027.61 644.164 6
6581 3582.85 644.711 3
6585 2878.4 644.834 3
6592 3611.84 645.055 1
6605 3871.22 645.275 3
6621 2924.85 645.866 3
6626 3894.01 645.921 1
6639 4223.19 646.43 0
6643 1534.57 646.57 3
6644 3596.44 646.562 3
6663 3578.66 647.039 3
6671 1515.3 647.267 1
6675 1517.85 647.448 3
6677 1287.56 647.548 1
6686 2861.67 647.958 3
6688 3596.92 647.936 3
6690 4082.2 647.947 0
6704 3913.27 648.54 1
6706 1543.22 648.61 3
6722 1547.51 648.869 1
6729 3632.34 649.032 5
6732 3322.13 649.097 5
6736 4173.56 649.067 5
6737 3626.24 649.187 3
6742 2571.38 649.402 3
6747 1534.02 649.425 3
6750 2819.45 649.508 1
6762 3620.04 649.73 1
6764 1640.33 649.815 3
6772 3354.43 649.996 3
6779 2905.74 650.188 1
6780 1565.23 650.217 3
6783 4199.69 650.29 6
6784 3538.9 650.441 3
6788 3654.42 650.536 1
6801 2986.56 651.137 5
6804 2895.63 651.262 1
6805 2868.29 651.311 1
6808 2570.94 651.379 1
6811 3611.24 651.433 1
6815 2103.36 651.635 5
6816 3791.21 651.561 1
6817 4090.77 651.539 6
6818 3588.48 651.629 3
6837 4210.63 652.165 1
6842 2928.8 652.402 5
6847 978.098 652.425 5
6853 2797.15 652.901 1
6870 4244.6 653.264 6
6882 2861.51 653.825 3
6883 2939.53 653.821 3
6892 1519.47 654.104 3
6899 3317.73 654.273 1
6901 3367.51 654.301 2
6902 1571.16 654.321 3
6912 3870.97 654.588 1
6923 1505.28 654.905 1
6933 1485.81 655.072 1
6937 824.992 655.038 1
6944 4104.88 655.38 6
6945 3400.05 655.485 1
6954 4199.35 655.574 6
6962 2784.42 655.998 3
6970 1297.11 656.116 6
6976 1543.51 656.29 1
6984 3595.86 656.499 1
6985 3420.13 656.537 1
6987 772.517 656.466 5
6988 1532.19 656.603 3
7016 3604.83 657.518 6
7023 2863.65 657.869 5
7030 4139.73 657.913 0
7035 3376.74 658.154 0
7039 3353.9 658.383 1
7054 799.333 658.678 6
7057 2941.84 658.928 3
7059 3573.8 658.897 1
7060 1547.38 659.041 3
7066 2884.84 659.355 4
7071 1478.47 659.476 1
7072 1526.89 659.506 6
7082 1308.95 659.943 5
7088 1049.5 659.979 5
7090 1626.23 660.179 5
7091 3531.02 660.173 1
7092 3875.48 660.13 3
7097 4215.54 660.325 5
7098 2809.61 660.482 1
7124 2938.57 661.265 1
7126 1604.74 661.485 6
7128 3549.76 661.473 3
7130 1522.95 661.591 3
7133 2822.06 661.73 3
7140 1611.31 661.814 3
7150 2836.27 662.174 1
7155 1487.69 662.238 3
7158 3825.49 662.31 1
7163 3592.68 662.432 0
7174 3423.58 662.721 1
7176 1040.6 662.662 0
7192 1514.69 663.353 3
7202 4111.84 663.468 6
7213 3363.76 664.093 3
7216 1028.04 664.041 1
7228 1064.04 664.4 1
7241 3633.73 664.907 1
7243 2885.35 665.072 3
7244 2840.82 665.107 1
7251 3992.59 665.263 5
7252 3381.97 665.391 5
7266 1297.22 665.678 5
7272 1521.91 665.91 1
7276 1533.78 665.969 1
7282 3007.76 666.105 1
7284 3421.13 666.09 3
7294 1289.26 666.353 0
7305 3413.11 666.781 1
7307 1299.83 666.784 5
7308 1600.51 666.883 1
7313 3539.41 667.122 1
7317 2880.2 667.253 3
7326 1568.71 667.534 3
7334 1577.06 667.73 1
7337 735.382 667.703 4
7345 1530.71 668.016 1
7359 2990.54 668.591 1
7361 2134.12 668.636 5
7375 1291.76 668.929 6
7380 3153.38 669.1 5
7398 3399.44 669.719 1
7399 3585.11 669.714 3
7404 1017.84 669.803 5
7411 2939.25 670.285 3
7414 1514.65 670.359 1
