# x y ra dec id_ ci_white mag0.5_white mag3_white flux_white msky_white flag mag05_225 mag05_225_unc mag3_225 mag3_225_unc mag05_336 mag05_336_unc mag3_336 mag3_336_unc mag05_373 mag05_373_unc mag3_373 mag3_373_unc mag05_438 mag05_438_unc mag3_438 mag3_438_unc mag05_487 mag05_487_unc mag3_487 mag3_487_unc mag05_502 mag05_502_unc mag3_502 mag3_502_unc mag05_555 mag05_555_unc mag3_555 mag3_555_unc mag05_657 mag05_657_unc mag3_657 mag3_657_unc mag05_673 mag05_673_unc mag3_673 mag3_673_unc mag05_814 mag05_814_unc mag3_814 mag3_814_unc
628.1 2586.64 204.2931516 -29.8595203 48532.0 3.029 27.922 24.893 0.296 0.78829 0.0 -99.0 -99.0 25.979 0.1844 28.292 0.3207 25.906 0.1093 26.07 0.2324 24.515 0.1148 29.096 0.2314 26.053 0.0577 27.647 0.305133333333 25.699 0.126333333333 28.628 0.408933333333 25.863 0.116133333333 28.407 0.1155 25.358 0.0288 26.081 0.1294 22.524 0.0251333333333 28.393 0.376533333333 24.861 0.0741333333333 27.767 0.1453 24.555 0.0335
1054.75 2599.29 204.2876841 -29.8593806 48708.0 3.193 25.799 22.606 2.092 0.78953 0.0 -99.0 -99.0 26.032 0.1852 30.129 0.7567 26.501 0.1429 31.62 3.87953333333 25.155 0.156466666667 27.83 0.128 24.961 0.0343 26.777 0.204266666667 23.801 0.0520666666667 27.082 0.1992 23.859 0.0452 26.384 0.0449 23.258 0.0107 24.873 0.0741333333333 21.46 0.0154 25.366 0.0923333333333 21.972 0.0193333333333 24.602 0.0334 21.381 0.0076
1010.62 2607.64 204.2882496 -29.8592877 48827.0 2.39 27.168 24.778 0.592 0.71577 0.0 25.84 0.1674 23.773 0.0647 26.425 0.1346 24.472 0.0549 26.704 0.311666666667 24.165 0.0973333333333 28.079 0.144 26.149 0.0606 28.385 0.432266666667 25.162 0.0986666666667 28.402 0.368933333333 25.305 0.0894 28.146 0.1026 25.72 0.0349 26.1 0.130466666667 22.776 0.0282666666667 27.879 0.297866666667 -99.0 -99.0 28.708 0.2583 25.021 0.047
1564.06 2608.0 204.2811574 -29.8592846 48830.0 2.171 26.025 23.854 1.699 0.78015 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 26.597 0.1508 -99.0 -99.0 -99.0 -99.0 29.506 0.2821 26.194 0.062 30.439 1.1806 25.101 0.0958666666667 29.361 0.583066666667 27.189 0.2332 28.242 0.1104 25.379 0.0313 25.551 0.101333333333 22.42 0.024 26.875 0.186066666667 24.425 0.0611333333333 24.424 0.0307 22.315 0.0117
1167.7 2618.97 204.2862367 -29.8591621 49007.0 2.126 27.553 25.427 0.416 0.71211 0.0 29.547 0.9314 27.198 0.3237 29.671 0.608 27.75 0.2651 29.955 1.47213333333 -99.0 -99.0 29.3 0.2522 27.881 0.1357 27.996 0.358933333333 26.416 0.177933333333 29.005 0.487 28.516 0.456333333333 28.379 0.113 26.202 0.0426 25.61 0.104133333333 22.259 0.0222666666667 26.614 0.164333333333 24.592 0.0655333333333 26.33 0.0742 24.096 0.027
630.708 2726.17 204.2931178 -29.8579699 50866.0 2.319 25.157 22.838 3.777 0.98247 0.0 27.813 0.4153 23.304 0.0521 26.476 0.1381 23.347 0.0328 -99.0 -99.0 -99.0 -99.0 27.25 0.0982 24.504 0.028 26.478 0.178133333333 24.118 0.0606 26.808 0.175666666667 24.425 0.0592 26.185 0.0411 23.804 0.014 24.448 0.061 21.691 0.0171333333333 24.751 0.0696 22.83 0.0289333333333 23.925 0.0244 21.763 0.0091
702.59 2734.0 204.2921966 -29.8578831 51025.0 1.858 26.237 24.379 1.397 0.76713 0.0 25.848 0.1681 24.156 0.0774 25.754 0.0989 23.976 0.0438 25.936 0.218733333333 24.019 0.0914666666667 26.946 0.0851 25.339 0.0412 27.264 0.256733333333 25.633 0.1254 26.989 0.1908 25.081 0.0800666666667 27.137 0.0643 25.623 0.0356 25.472 0.0977333333333 22.134 0.021 27.164 0.2148 -99.0 -99.0 27.62 0.1442 -99.0 -99.0
3204.63 2790.94 204.2601341 -29.8572521 52311.0 2.642 25.869 23.227 1.96 1.2835 0.0 26.252 0.2026 23.324 0.0527 26.048 0.1133 23.033 0.0283 26.955 0.350733333333 23.597 0.0748666666667 27.161 0.0941 24.347 0.0259 26.879 0.214133333333 24.111 0.0600666666667 27.506 0.2428 24.422 0.0588666666667 27.072 0.0625 24.231 0.0173 25.21 0.0866 21.896 0.0188 26.841 0.1832 23.994 0.0498666666667 24.979 0.0402 22.793 0.0154
3893.26 2932.36 204.25131 -29.8556799 55495.0 2.415 27.888 25.473 0.305 1.0646 0.0 -99.0 -99.0 28.38 0.6607 28.056 0.286 26.847 0.1686 -99.0 -99.0 -99.0 -99.0 28.858 0.2069 26.786 0.0825 30.65 1.28853333333 26.407 0.1786 29.164 0.5258 26.719 0.176133333333 28.838 0.148 26.237 0.0494 26.027 0.126133333333 22.385 0.0236 27.976 0.311 25.328 0.0936666666667 26.914 0.0989 23.824 0.0243
1431.51 3001.91 204.2828554 -29.8549076 56897.0 2.205 25.502 23.297 2.749 0.71175 0.0 24.385 0.0857 22.257 0.0322 24.753 0.0623 22.681 0.024 25.345 0.166333333333 22.971 0.0558666666667 26.393 0.0659 24.208 0.0241 26.203 0.156666666667 24.102 0.0598666666667 26.36 0.142533333333 24.341 0.0564 26.445 0.0462 24.311 0.0175 25.346 0.0922 22.204 0.0217333333333 26.414 0.1504 25.21 0.0914666666667 26.593 0.0855 24.432 0.0342
1398.99 3040.52 204.2832721 -29.8544786 57737.0 2.927 27.49 24.563 0.441 0.7557 0.0 30.3 1.3637 -99.0 -99.0 27.71 0.2442 25.06 0.0726 26.912 0.343533333333 24.479 0.113133333333 28.689 0.1909 25.877 0.0529 26.547 0.183466666667 23.82 0.0523333333333 28.504 0.384666666667 25.495 0.0968 28.126 0.1014 25.13 0.0259 24.375 0.0589333333333 21.202 0.0136666666667 26.826 0.1814 23.896 0.0472666666667 26.986 0.1018 24.101 0.0276
3434.97 3112.03 204.2571829 -29.8536843 59308.0 2.589 26.293 23.704 1.327 1.289 0.0 27.384 0.3426 24.885 0.1096 26.412 0.1339 24.037 0.045 26.557 0.291666666667 25.015 0.1474 27.027 0.0884 24.533 0.0282 26.144 0.152466666667 23.041 0.0365333333333 27.232 0.213733333333 24.978 0.0767333333333 26.82 0.0554 24.275 0.0176 25.431 0.0959333333333 22.009 0.0198666666667 26.576 0.161733333333 23.836 0.0461333333333 26.613 0.0881 23.643 0.0235
1495.82 3192.17 204.2820311 -29.8527937 61026.0 2.351 27.523 25.172 0.427 0.86519 0.0 -99.0 -99.0 26.629 0.2532 29.745 0.6422 26.182 0.1255 28.966 0.915933333333 -99.0 -99.0 30.001 0.3643 27.515 0.1272 27.731 0.319133333333 25.476 0.116066666667 28.761 0.435333333333 28.004 0.352933333333 28.073 0.101 25.689 0.0365 25.313 0.0908 21.575 0.0162666666667 26.648 0.167266666667 23.784 0.045 26.236 0.0715 23.859 0.0247
1731.11 3204.18 204.2790161 -29.8526605 61272.0 2.151 26.526 24.375 1.07 0.86999 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 30.978 0.5699 29.74 0.4314 29.416 0.6978 -99.0 -99.0 31.239 1.44666666667 28.276 0.3944 27.879 0.0906 25.902 0.0389 25.513 0.0996 22.385 0.0236 26.1 0.1296 24.331 0.0580666666667 25.009 0.0403 22.939 0.0157
3138.92 3220.15 204.2609766 -29.8524832 61616.0 2.101 25.069 22.968 4.097 1.1219 0.0 27.263 0.3233 24.845 0.1069 25.943 0.1078 23.708 0.0386 25.263 0.1602 22.948 0.0552666666667 25.54 0.0445 23.523 0.0176 25.328 0.1046 23.123 0.0379333333333 25.52 0.0968 23.49 0.0380666666667 25.487 0.0296 23.418 0.0115 24.717 0.069 21.749 0.0176 25.225 0.0865333333333 23.208 0.0343333333333 25.234 0.0448 23.101 0.0171
4429.75 3286.74 204.2444362 -29.8517413 63279.0 2.12 24.624 22.504 6.169 0.84475 0.0 23.989 0.0714 21.827 0.0264 23.985 0.0437 21.921 0.0169 24.383 0.106733333333 22.372 0.0424 25.437 0.0424 23.309 0.0159 25.32 0.1042 23.095 0.0374666666667 25.501 0.0959333333333 23.265 0.0343333333333 25.456 0.0292 23.323 0.011 24.992 0.0783333333333 22.229 0.0219333333333 25.415 0.0944 23.368 0.0368666666667 25.615 0.0533 23.415 0.0196
4403.06 3432.39 204.2447786 -29.850123 67350.0 3.007 27.703 24.696 0.362 0.70706 0.0 30.683 1.634 27.06 0.3085 31.167 1.255 28.548 0.4047 29.571 1.2302 -99.0 -99.0 31.259 0.6542 26.852 0.0838 -99.0 -99.0 26.416 0.179533333333 -99.0 -99.0 26.018 0.124 29.227 0.1726 25.742 0.0351 26.145 0.133266666667 22.635 0.0264666666667 27.611 0.2616 24.661 0.0678666666667 26.196 0.0698 23.431 0.0197
964.245 3478.77 204.288842 -29.8496085 68938.0 2.525 25.715 23.19 2.26 1.222 0.0 25.504 0.1444 22.945 0.0451 25.305 0.0817 23.005 0.0298 25.861 0.212466666667 24.068 0.0964 26.597 0.0737 23.951 0.0225 26.221 0.1592 23.901 0.0561333333333 26.582 0.158666666667 23.847 0.0454 26.353 0.0466 23.74 0.0153 24.758 0.0703333333333 21.373 0.0148 26.41 0.151933333333 23.92 0.0500666666667 26.282 0.0753 23.444 0.0215
1292.2 3532.81 204.2846397 -29.8490086 70675.0 2.202 25.979 23.777 1.771 1.0069 0.0 25.337 0.1329 23.216 0.0502 25.455 0.0861 23.323 0.0324 26.332 0.2628 24.049 0.0928 26.833 0.0808 24.449 0.0271 26.668 0.194133333333 24.057 0.0585333333333 26.991 0.190933333333 24.486 0.0605333333333 26.827 0.0555 24.289 0.0176 25.464 0.0973333333333 22.092 0.0206 27.148 0.211133333333 24.413 0.0606 26.724 0.0896 24.132 0.0278
3662.66 3538.69 204.2542659 -29.8489433 70871.0 2.476 27.732 25.256 0.353 0.87456 0.0 29.519 0.9313 27.462 0.3882 28.783 0.4006 25.921 0.1078 29.616 1.26126666667 24.894 0.138466666667 29.955 0.3444 27.159 0.0968 28.82 0.528133333333 28.055 0.426466666667 29.022 0.492133333333 26.085 0.129133333333 28.957 0.1502 26.67 0.0558 26.195 0.136333333333 22.753 0.0279333333333 28.207 0.3452 26.206 0.1438 26.44 0.079 24.127 0.0283
2852.51 3796.09 204.2646469 -29.8460841 78556.0 1.875 27.468 25.593 0.45 0.80973 0.0 27.404 0.3448 26.172 0.1999 26.935 0.1702 25.023 0.0708 26.599 0.297 25.072 0.15 28.168 0.1494 26.074 0.0575 28.577 0.4712 26.708 0.2072 28.067 0.313933333333 25.794 0.1114 28.053 0.0974 25.929 0.0379 26.193 0.1362 22.599 0.026 27.989 0.312133333333 25.516 0.1024 28.079 0.1694 26.471 0.0933
4094.91 4117.43 204.2487287 -29.8425122 87342.0 2.142 27.785 25.643 0.336 0.66835 0.0 30.932 1.8903 26.585 0.2457 28.78 0.3998 26.244 0.1255 -99.0 -99.0 -99.0 -99.0 29.143 0.2349 27.816 0.134 29.277 0.653333333333 24.082 0.0591333333333 28.818 0.4446 26.029 0.124266666667 28.351 0.1118 26.074 0.0405 26.17 0.1348 22.96 0.0307333333333 27.603 0.259933333333 24.947 0.0773333333333 26.962 0.0998 24.97 0.0417
1910.67 4318.47 204.2767143 -29.8402798 91630.0 2.681 27.313 24.632 0.519 0.84183 0.0 26.962 0.2811 24.967 0.113 27.241 0.1965 24.995 0.0705 27.409 0.432866666667 24.566 0.1178 28.094 0.1453 25.889 0.054 28.172 0.389866666667 26.517 0.1888 28.578 0.3984 25.682 0.105933333333 28.138 0.1044 25.599 0.0345 26.174 0.135 22.723 0.0275333333333 28.246 0.351866666667 24.894 0.0756666666667 27.47 0.13 24.2 0.0294
2378.33 4535.46 204.2707224 -29.837869 96100.0 1.964 26.977 25.013 0.707 0.82104 0.0 26.326 0.2097 24.276 0.0821 26.363 0.1309 24.343 0.0518 26.055 0.231 23.947 0.0882 27.671 0.1191 25.721 0.0493 27.154 0.2434 25.987 0.148333333333 27.824 0.280666666667 25.46 0.0955333333333 27.835 0.0885 25.847 0.0371 25.87 0.1174 22.669 0.0268666666667 27.619 0.2628 -99.0 -99.0 27.921 0.1626 26.355 0.1016
