# x y ra dec id_ ci_white mag0.5_white mag3_white flux_white msky_white flag mag05_225 mag05_225_unc mag3_225 mag3_225_unc mag05_336 mag05_336_unc mag3_336 mag3_336_unc mag05_373 mag05_373_unc mag3_373 mag3_373_unc mag05_438 mag05_438_unc mag3_438 mag3_438_unc mag05_487 mag05_487_unc mag3_487 mag3_487_unc mag05_502 mag05_502_unc mag3_502 mag3_502_unc mag05_555 mag05_555_unc mag3_555 mag3_555_unc mag05_657 mag05_657_unc mag3_657 mag3_657_unc mag05_673 mag05_673_unc mag3_673 mag3_673_unc mag05_814 mag05_814_unc mag3_814 mag3_814_unc
3843.65 2072.95 204.251944 -29.865229 39668.0 2.835 22.704 19.869 36.183 20.246 0.0 21.949 0.029 19.262 0.009 22.238 0.0225 19.655 0.0083 22.497 0.0458666666667 19.816 0.0138666666667 23.493 0.0266 20.679 0.0098 22.997 0.0424 20.131 0.0128666666667 23.438 0.0417333333333 20.618 0.0126666666667 23.493 0.0333 20.576 0.0127 21.442 0.0152666666667 17.934 0.00306666666667 23.35 0.049 20.358 0.0149333333333 23.318 0.0626 20.424 0.0239
4058.85 2073.28 204.2491861 -29.8652249 39682.0 2.961 25.071 22.11 4.087 6.1947 0.0 24.607 0.0955 21.795 0.0264 24.646 0.0599 21.743 0.016 24.679 0.1226 22.104 0.0376 25.81 0.0524 22.96 0.0148 25.491 0.113333333333 22.464 0.0282666666667 25.778 0.1098 22.997 0.0308666666667 25.831 0.039 22.88 0.0111 23.967 0.0488666666667 20.435 0.0096 25.661 0.107333333333 22.594 0.0265333333333 26.507 0.1065 23.118 0.0241
3706.03 2074.57 204.2537077 -29.8652112 39713.0 3.241 22.818 19.577 32.581 20.452 0.0 24.888 0.1094 22.029 0.0298 23.923 0.0442 20.923 0.0115 23.781 0.0815333333333 20.792 0.0207333333333 24.019 0.0252 20.9 0.0067 23.382 0.0433333333333 20.235 0.0102666666667 23.445 0.0378666666667 20.35 0.00926666666667 23.248 0.0158 20.053 0.0044 21.66 0.0168666666667 18.307 0.0036 22.515 0.0256 19.259 0.0058 22.11 0.0236 18.742 0.006
3836.19 2081.73 204.2520397 -29.8651314 39842.0 2.582 19.945 17.363 459.17 56.735 0.0 18.832 0.0069 16.274 0.0023 19.374 0.0058 16.647 0.0019 19.695 0.0124666666667 17.052 0.0038 20.781 0.0062 18.095 0.0023 20.43 0.0113333333333 17.744 0.00346666666667 20.775 0.0112 18.126 0.00346666666667 20.787 0.0053 18.105 0.0021 19.981 0.0078 16.881 0.00186666666667 20.861 0.0122666666667 18.131 0.00373333333333 20.893 0.0082 18.142 0.003
3859.88 2095.09 204.2517361 -29.8649829 40102.0 2.998 24.929 21.931 4.661 8.8454 0.0 26.171 0.1996 22.438 0.0359 25.668 0.1031 22.289 0.0226 25.705 0.1986 22.283 0.0413333333333 25.929 0.0577 22.792 0.0145 24.748 0.081 21.671 0.0198666666667 25.415 0.0938666666667 22.299 0.0227333333333 25.098 0.0332 22.068 0.0099 22.567 0.0256666666667 19.047 0.00506666666667 24.429 0.0637333333333 21.311 0.0158666666667 24.342 0.0697 21.231 0.0216
3879.48 2099.17 204.2514849 -29.8649376 40175.0 2.963 24.904 21.941 4.77 6.3287 0.0 -99.0 -99.0 -99.0 -99.0 27.496 0.2249 25.011 0.0748 26.397 0.271 23.744 0.0805333333333 27.126 0.0936 24.14 0.024 25.672 0.122733333333 22.618 0.0301333333333 26.244 0.136 23.319 0.0356 25.624 0.0329 22.622 0.0086 22.456 0.0244 19.083 0.00513333333333 23.883 0.0468666666667 20.858 0.0117333333333 23.582 0.0224 20.558 0.0059
693.904 2121.9 204.2923095 -29.8646842 40616.0 2.888 27.471 24.583 0.448 0.98335 0.0 27.525 0.3671 25.253 0.1325 27.22 0.1953 24.911 0.0687 28.249 0.644533333333 25.558 0.192333333333 28.415 0.172 25.623 0.0494 28.423 0.438733333333 25.702 0.126933333333 29.238 0.5482 25.476 0.097 28.084 0.1021 25.16 0.0277 26.272 0.141266666667 22.56 0.0255333333333 27.854 0.2938 24.349 0.0586666666667 27.267 0.1185 23.564 0.0216
664.229 2130.14 204.2926898 -29.8645926 40779.0 3.037 21.622 18.585 98.011 3.5642 0.0 21.857 0.0267 18.819 0.0066 21.758 0.0157 18.746 0.0039 21.955 0.0348666666667 18.909 0.0086 22.431 0.0106 19.32 0.0025 22.183 0.0245333333333 19.072 0.00586666666667 22.305 0.022 19.233 0.00533333333333 22.195 0.0065 19.14 0.0016 21.828 0.0182666666667 18.752 0.0044 21.937 0.019 18.837 0.00453333333333 21.643 0.0085 18.552 0.0021
3863.72 2178.55 204.251687 -29.8640556 41736.0 2.633 22.652 20.019 37.943 5.3303 0.0 26.143 0.1927 23.419 0.055 23.393 0.0333 20.881 0.0105 23.142 0.0602666666667 20.591 0.0186 23.705 0.0191 21.025 0.0056 22.865 0.0336 20.156 0.00966666666667 23.087 0.0315333333333 20.458 0.0094 22.971 0.0093 20.294 0.0027 21.561 0.0161333333333 18.49 0.00393333333333 22.344 0.0229333333333 19.516 0.00626666666667 22.178 0.0112 19.403 0.0032
661.503 2213.97 204.2927245 -29.8636611 42437.0 1.773 27.061 25.288 0.654 0.88662 0.0 30.112 1.263 -99.0 -99.0 29.102 0.4737 -99.0 -99.0 27.344 0.420066666667 25.542 0.189 27.446 0.1072 25.562 0.0457 27.416 0.274533333333 25.228 0.1014 27.29 0.219266666667 25.337 0.0902666666667 27.376 0.0713 25.525 0.0319 25.898 0.118866666667 22.788 0.0284 27.463 0.2434 26.155 0.138666666667 27.219 0.1132 25.36 0.0523
3902.1 2224.78 204.2511953 -29.8635419 42641.0 2.104 26.024 23.92 1.7 5.2602 0.0 -99.0 -99.0 -99.0 -99.0 28.415 0.3917 25.532 0.1197 27.523 0.465666666667 27.42 0.689866666667 27.311 0.1218 24.911 0.0538 27.4 0.325 -99.0 -99.0 26.423 0.1504 24.458 0.0670666666667 26.415 0.0817 24.916 0.0985 23.138 0.0333333333333 19.704 0.00686666666667 26.687 0.244466666667 -99.0 -99.0 25.773 0.1289 -99.0 -99.0
3868.04 2231.49 204.2516318 -29.8634674 42764.0 2.398 22.935 20.537 29.234 4.071 0.0 28.251 0.5114 26.925 0.2909 27.257 0.2022 24.697 0.065 26.281 0.2572 24.228 0.101933333333 25.782 0.0506 23.314 0.0169 24.11 0.0599333333333 21.761 0.0206 24.064 0.0495333333333 21.848 0.018 23.731 0.0137 21.293 0.0049 21.309 0.0144 18.344 0.00366666666667 22.193 0.0216 19.749 0.0072 21.581 0.0087 19.161 0.0032
2944.16 2464.98 204.2634717 -29.8608741 46572.0 3.028 23.435 20.407 18.445 2.782 0.0 30.695 1.5654 24.37 0.0851 24.468 0.0546 21.504 0.014 -99.0 -99.0 -99.0 -99.0 24.253 0.0246 21.263 0.0062 23.811 0.052 20.785 0.0129333333333 23.982 0.0476666666667 20.893 0.0114666666667 23.819 0.0138 20.769 0.0034 23.132 0.0332666666667 19.959 0.00773333333333 23.317 0.0359333333333 20.199 0.00853333333333 22.933 0.0155 19.873 0.0038
3358.12 2615.68 204.258167 -29.8591993 48957.0 2.155 27.317 25.162 0.516 1.6656 0.0 -99.0 -99.0 -99.0 -99.0 30.057 0.7346 27.1 0.1932 -99.0 -99.0 -99.0 -99.0 30.733 0.532 28.131 0.184 -99.0 -99.0 26.696 0.2106 28.543 0.3938 25.857 0.1164 28.452 0.1265 26.687 0.076 25.329 0.0914666666667 21.947 0.0192666666667 28.838 0.4802 25.707 0.117066666667 26.031 0.066 24.058 0.0295
3416.04 2663.2 204.2574248 -29.8586713 49687.0 2.628 27.254 24.626 0.548 1.3075 0.0 28.296 0.5217 30.018 1.8868 30.033 0.7255 28.296 0.3649 29.212 1.02026666667 -99.0 -99.0 -99.0 -99.0 26.541 0.0743 28.217 0.397733333333 26.658 0.2014 28.411 0.370133333333 27.269 0.240533333333 28.515 0.1245 25.332 0.0296 25.501 0.0990666666667 22.125 0.0209333333333 26.953 0.192866666667 24.198 0.0548 25.668 0.0548 23.272 0.0185
3628.95 2669.98 204.2546965 -29.8585957 49790.0 2.256 22.71 20.454 35.965 1.75 0.0 24.263 0.081 21.733 0.0253 22.916 0.0267 20.502 0.0088 22.841 0.0524666666667 20.586 0.0186 23.559 0.0179 21.276 0.0062 23.137 0.0381333333333 20.784 0.0129333333333 23.426 0.0368666666667 21.034 0.0122666666667 23.217 0.0104 20.943 0.0037 22.463 0.0244666666667 19.675 0.0068 22.905 0.0296666666667 20.667 0.0106 22.807 0.0146 20.58 0.0053
890.177 2675.09 204.2897929 -29.8585381 49893.0 2.687 21.166 18.479 149.14 10.926 0.0 -99.0 -99.0 -99.0 -99.0 20.487 0.0089 17.823 0.0027 -99.0 -99.0 -99.0 -99.0 22.034 0.0092 19.248 0.0027 21.824 0.0208666666667 19.035 0.0058 22.068 0.0198 19.304 0.0056 22.017 0.0064 19.285 0.002 21.863 0.0185333333333 19.057 0.00506666666667 22.084 0.0204 19.372 0.00586666666667 22.197 0.0113 19.428 0.0033
3744.83 2725.01 204.2532116 -29.857984 50838.0 2.583 27.33 24.747 0.51 1.443 0.0 -99.0 -99.0 -99.0 -99.0 27.572 0.2287 25.002 0.0704 27.344 0.419933333333 24.413 0.109666666667 28.306 0.16 25.773 0.0505 27.052 0.231933333333 24.522 0.0727333333333 27.641 0.258066666667 24.71 0.0672666666667 27.673 0.0831 25.096 0.0266 25.596 0.103466666667 21.943 0.0192666666667 27.571 0.257266666667 24.333 0.0582666666667 27.115 0.1111 24.399 0.0339
3280.27 2743.4 204.2591648 -29.8577803 51213.0 2.672 26.919 24.247 0.745 1.4168 0.0 27.849 0.4241 24.912 0.1102 27.193 0.1918 24.885 0.0666 27.345 0.42 23.94 0.0877333333333 27.918 0.1333 25.163 0.0377 27.635 0.303733333333 25.121 0.0962666666667 27.867 0.2864 24.496 0.0607333333333 27.467 0.0749 24.497 0.0194 25.537 0.100733333333 22.083 0.0205333333333 26.692 0.171133333333 23.96 0.0490666666667 26.196 0.0724 23.359 0.0206
3852.18 2759.31 204.251836 -29.8576028 51548.0 2.434 25.875 23.441 1.949 1.3999 0.0 25.786 0.1634 23.42 0.0551 25.45 0.0859 23.296 0.0319 25.859 0.210866666667 23.684 0.0778666666667 26.614 0.0731 24.267 0.025 26.159 0.153533333333 23.804 0.0521333333333 26.421 0.146733333333 24.332 0.0564666666667 26.577 0.0496 24.046 0.0159 24.995 0.0784666666667 21.613 0.0165333333333 26.515 0.157466666667 23.709 0.0436 26.485 0.0823 23.718 0.0242
3712.27 2763.83 204.2536289 -29.8575528 51654.0 2.148 27.446 25.298 0.459 1.3493 0.0 27.997 0.454 -99.0 -99.0 32.154 2.145 27.901 0.2899 27.693 0.4954 26.061 0.246133333333 29.535 0.2848 27.805 0.1398 28.249 0.404266666667 -99.0 -99.0 28.928 0.469733333333 27.556 0.269 28.642 0.1319 26.591 0.0582 25.317 0.091 22.029 0.02 27.302 0.227066666667 26.331 0.1602 26.286 0.0743 24.626 0.0397
3532.12 2783.37 204.2559375 -29.8573359 52118.0 3.233 24.893 21.66 4.818 2.0829 0.0 27.025 0.2899 24.114 0.0762 25.726 0.0985 22.515 0.0226 25.331 0.165933333333 22.068 0.037 26.166 0.0599 22.998 0.014 24.821 0.0836 21.397 0.0173333333333 25.476 0.0949333333333 22.277 0.0218 25.401 0.029 22.163 0.0066 21.896 0.0188 18.437 0.0038 24.261 0.0563333333333 21.114 0.0133333333333 24.07 0.0269 20.87 0.0063
3804.85 2806.01 204.2524426 -29.857084 52675.0 2.032 27.312 25.28 0.519 1.371 0.0 -99.0 -99.0 26.052 0.1878 31.828 1.7497 26.136 0.1194 -99.0 -99.0 25.292 0.167 29.178 0.2397 26.732 0.0795 27.827 0.3322 25.67 0.125 27.476 0.238866666667 25.17 0.0832666666667 27.837 0.0888 25.946 0.0399 25.496 0.0988 22.077 0.0204666666667 26.658 0.167733333333 24.621 0.0664666666667 26.153 0.07 24.365 0.0348
3983.26 2810.86 204.2501564 -29.8570298 52799.0 2.953 24.234 21.281 8.84 1.5329 0.0 24.578 0.0936 21.661 0.0245 24.496 0.0553 21.485 0.0138 24.541 0.1148 21.617 0.0298666666667 24.856 0.0324 21.892 0.0083 24.715 0.0788666666667 21.693 0.0196 24.847 0.071 21.835 0.0177333333333 24.775 0.0214 21.799 0.0054 24.284 0.0565333333333 21.121 0.0132 24.706 0.0681333333333 21.625 0.0164666666667 24.475 0.0317 21.482 0.0081
3951.64 2811.9 204.2505616 -29.8570183 52827.0 2.212 26.605 24.393 0.995 1.2989 0.0 29.303 0.8369 -99.0 -99.0 28.727 0.3914 26.095 0.118 29.808 1.35273333333 -99.0 -99.0 27.615 0.116 25.269 0.0397 26.946 0.220666666667 24.646 0.0769333333333 27.103 0.201066666667 24.66 0.0656 26.826 0.0556 24.526 0.0201 25.313 0.0908666666667 22.037 0.0200666666667 26.409 0.1496 23.775 0.0447333333333 25.946 0.0634 23.678 0.0238
957.499 2821.4 204.2889299 -29.8569125 53072.0 2.547 24.364 21.817 7.84 1.0736 0.0 25.244 0.1273 22.68 0.0391 24.326 0.0512 21.86 0.0165 24.398 0.107533333333 21.788 0.0323333333333 25.249 0.0389 22.725 0.0122 24.631 0.0758666666667 21.823 0.0208666666667 24.957 0.0746666666667 22.342 0.0224 24.931 0.023 22.324 0.0069 23.173 0.0339333333333 19.832 0.00726666666667 24.515 0.0624 21.715 0.0172 24.423 0.0307 21.674 0.0087
3234.78 2824.7 204.2597478 -29.856877 53144.0 2.912 26.054 23.142 1.654 1.342 0.0 26.212 0.1989 23.792 0.0654 25.771 0.0996 22.873 0.0262 25.908 0.215866666667 22.988 0.0564 26.856 0.0817 23.92 0.0212 26.624 0.1904 23.726 0.0502666666667 26.694 0.166533333333 24.02 0.0487333333333 26.543 0.0485 23.75 0.0135 25.367 0.0931333333333 22.009 0.0198666666667 26.34 0.1452 23.725 0.044 26.485 0.0826 23.358 0.0202
3025.4 2832.12 204.2624309 -29.8567947 53323.0 2.863 26.873 24.01 0.778 1.408 0.0 28.875 0.6838 26.125 0.1954 27.361 0.2073 24.765 0.0629 28.211 0.632066666667 24.935 0.1412 27.764 0.1243 25.057 0.036 27.222 0.250866666667 24.308 0.0658 27.675 0.2624 24.729 0.0678666666667 27.423 0.0735 24.522 0.0197 25.336 0.0918 21.971 0.0194666666667 26.744 0.174933333333 23.901 0.0476 26.354 0.0778 23.35 0.0203
3915.0 2836.97 204.2510312 -29.8567398 53451.0 2.421 26.272 23.851 1.352 1.2904 0.0 25.744 0.1603 23.35 0.0533 25.752 0.0988 23.292 0.0319 26.326 0.261733333333 23.825 0.0831333333333 27.087 0.0909 24.594 0.029 26.283 0.1626 23.629 0.0480666666667 27.624 0.255866666667 24.816 0.0706 27.021 0.0612 24.468 0.0197 25.143 0.084 21.597 0.0164 27.127 0.209533333333 24.637 0.0679333333333 27.138 0.116 24.35 0.0354
3396.24 2863.84 204.2576788 -29.856442 54059.0 2.41 25.942 23.532 1.834 1.2276 0.0 28.467 0.5651 25.948 0.1796 26.514 0.1403 24.096 0.0462 26.924 0.3454 24.492 0.113733333333 26.914 0.0839 24.559 0.0286 26.371 0.169266666667 24.011 0.0574 26.603 0.159533333333 24.106 0.0507333333333 26.343 0.0447 23.931 0.0153 25.062 0.0809333333333 21.904 0.0189333333333 25.884 0.1174 23.454 0.0386666666667 25.942 0.0645 23.545 0.0234
622.495 2873.59 204.2932226 -29.8563319 54268.0 2.858 22.751 19.893 34.647 1.8203 0.0 22.912 0.0435 19.978 0.0113 22.816 0.0255 19.941 0.0068 22.999 0.0564666666667 20.235 0.0158 23.628 0.0185 20.779 0.005 23.45 0.0440666666667 20.478 0.0112 23.662 0.0411333333333 20.653 0.0102666666667 23.414 0.0114 20.543 0.0031 22.991 0.0312 19.929 0.0076 23.043 0.0316666666667 20.133 0.00826666666667 22.611 0.0133 19.658 0.0034
887.842 2880.69 204.2898224 -29.8562536 54416.0 3.124 24.125 21.001 9.773 1.7094 0.0 25.378 0.1354 22.273 0.0324 24.611 0.0584 21.62 0.0147 24.763 0.1272 21.738 0.0316 25.124 0.0367 21.917 0.0084 24.681 0.0776 21.479 0.0177333333333 24.823 0.0702 21.639 0.0162 24.592 0.0197 21.444 0.0046 23.687 0.0429333333333 20.549 0.0101333333333 24.119 0.0519333333333 20.865 0.0116 23.665 0.0217 20.443 0.0049
3427.19 2895.89 204.2572823 -29.8560858 54735.0 2.425 25.64 23.215 2.421 1.1285 0.0 -99.0 -99.0 -99.0 -99.0 28.07 0.288 25.669 0.0962 26.988 0.355933333333 28.685 1.1806 27.258 0.0982 24.804 0.0319 26.33 0.166066666667 23.971 0.0562666666667 26.445 0.148266666667 23.987 0.0479333333333 26.004 0.0376 23.555 0.0123 24.569 0.0644666666667 21.609 0.0164666666667 25.071 0.0806 22.605 0.0259333333333 24.733 0.0355 22.282 0.0116
4582.62 2897.4 204.2424762 -29.8560669 54769.0 2.346 26.401 24.055 1.201 0.87619 0.0 26.722 0.2516 24.652 0.0975 26.066 0.1141 24.058 0.0454 26.199 0.246866666667 23.944 0.0879333333333 27.12 0.0922 24.866 0.0329 26.941 0.220333333333 24.595 0.0754 27.032 0.1946 24.848 0.0717333333333 27.131 0.0641 24.779 0.0224 25.782 0.112733333333 22.465 0.0244666666667 26.72 0.172666666667 24.651 0.0675333333333 26.918 0.0996 24.051 0.0275
3405.64 2946.82 204.2575585 -29.8555199 55777.0 2.67 25.768 23.098 2.151 1.4248 0.0 26.453 0.2222 23.938 0.07 25.672 0.0952 23.17 0.0301 26.037 0.229066666667 22.548 0.0459333333333 26.617 0.0731 23.984 0.0218 26.133 0.151666666667 23.513 0.0454666666667 26.098 0.1264 23.581 0.0397333333333 26.305 0.0435 23.653 0.013 25.109 0.0826666666667 21.699 0.0172 26.536 0.158933333333 23.364 0.037 25.761 0.0579 22.925 0.0161
2468.25 2957.69 204.2695705 -29.8553997 55985.0 2.888 23.675 20.787 14.788 1.6809 0.0 26.66 0.2445 23.866 0.0676 24.963 0.0686 22.052 0.018 24.673 0.122066666667 21.694 0.0309333333333 24.851 0.0324 21.958 0.0085 24.081 0.0588666666667 21.213 0.0157333333333 24.301 0.0552 21.36 0.0142666666667 24.095 0.0156 21.185 0.0041 23.244 0.035 20.214 0.00866666666667 23.295 0.0355333333333 20.433 0.00953333333333 22.952 0.0156 20.079 0.0042
3845.68 2969.44 204.2519197 -29.855268 56231.0 2.163 22.732 20.569 35.243 1.3287 0.0 22.1 0.0299 19.952 0.0111 22.079 0.0182 19.99 0.0069 22.471 0.0442666666667 20.413 0.0171333333333 23.571 0.0179 21.401 0.0066 23.267 0.0404666666667 21.115 0.015 23.531 0.0387333333333 21.402 0.0145333333333 23.607 0.0125 21.383 0.0045 23.419 0.0379333333333 20.924 0.0120666666667 23.622 0.0413333333333 21.493 0.0155333333333 23.654 0.0216 21.502 0.0081
2686.28 2973.76 204.2667766 -29.8552211 56312.0 2.454 27.071 24.617 0.648 1.5195 0.0 28.182 0.4967 25.399 0.1397 27.503 0.2218 24.958 0.0692 -99.0 -99.0 24.671 0.124 27.62 0.1164 25.038 0.0358 28.016 0.3632 24.753 0.0811333333333 27.576 0.250466666667 25.162 0.0832666666667 27.503 0.0762 24.916 0.0238 25.436 0.0961333333333 22.093 0.0206 28.291 0.364 25.106 0.0852 27.498 0.1448 25.988 0.1148
2871.92 2981.89 204.2643977 -29.8551307 56489.0 2.54 25.517 22.977 2.711 1.4174 0.0 26.75 0.2549 24.234 0.0803 26.158 0.119 23.763 0.0396 26.125 0.2384 23.84 0.0837333333333 26.388 0.0657 23.909 0.021 26.002 0.142733333333 23.412 0.0433333333333 26.221 0.133733333333 23.46 0.0375333333333 26.01 0.0379 23.445 0.0117 24.999 0.0786 21.825 0.0182 25.422 0.0948 22.888 0.0296 25.219 0.0447 22.372 0.0122
4471.53 2990.05 204.2439 -29.8550377 56648.0 3.087 24.93 21.843 4.655 1.0965 0.0 25.119 0.1202 22.096 0.0299 24.996 0.0697 21.936 0.017 25.343 0.1662 22.179 0.0387333333333 25.652 0.0468 22.532 0.0111 25.233 0.100133333333 22.318 0.0261333333333 25.616 0.1012 22.61 0.0253333333333 25.51 0.03 22.412 0.0072 24.867 0.0739333333333 21.611 0.0165333333333 25.183 0.0848666666667 22.278 0.0222666666667 24.943 0.0391 21.955 0.0099
3247.22 3002.16 204.2595886 -29.8549052 56899.0 2.2 26.972 24.772 0.71 1.5944 0.0 26.674 0.2468 24.377 0.0866 26.525 0.1414 24.071 0.0461 26.43 0.275066666667 24.15 0.0974666666667 27.558 0.1141 25.132 0.0386 27.354 0.267 25.13 0.0973333333333 27.707 0.266733333333 25.787 0.113466666667 27.621 0.0827 25.072 0.0277 25.54 0.100866666667 22.089 0.0206 27.533 0.253266666667 25.629 0.1112 28.13 0.2047 28.07 0.645
3519.3 3010.08 204.2561021 -29.8548169 57062.0 2.379 26.348 23.969 1.261 1.236 0.0 26.189 0.1968 24.269 0.0817 26.0 0.1106 23.714 0.0387 26.267 0.2546 24.347 0.106133333333 27.091 0.0909 24.723 0.0307 26.78 0.204533333333 24.426 0.0696666666667 25.499 0.0958666666667 22.908 0.0291333333333 26.988 0.0595 24.554 0.0197 25.316 0.0909333333333 22.065 0.0203333333333 26.746 0.174866666667 24.571 0.0652666666667 26.937 0.1016 24.383 0.0339
2635.06 3033.53 204.2674329 -29.854557 57573.0 2.357 25.95 23.593 1.819 1.5965 0.0 25.452 0.1401 23.308 0.0523 25.577 0.0911 23.441 0.0342 25.899 0.214866666667 23.776 0.0812666666667 27.089 0.0912 24.661 0.0303 26.235 0.159133333333 24.329 0.0668 26.906 0.1836 24.526 0.0618 26.711 0.0527 24.296 0.0179 25.138 0.0838 21.91 0.0189333333333 26.318 0.1436 23.817 0.0458 25.859 0.0605 23.343 0.0197
4564.38 3043.97 204.2427104 -29.8544384 57828.0 2.149 24.769 22.62 5.401 1.0291 0.0 25.127 0.1207 22.922 0.0438 24.394 0.0528 22.336 0.0205 24.64 0.1202 22.571 0.0464666666667 25.533 0.0443 23.346 0.0162 25.266 0.101666666667 23.068 0.037 25.429 0.0928666666667 23.356 0.0358 25.441 0.029 23.289 0.0109 24.743 0.0698666666667 22.002 0.0197333333333 25.341 0.0912666666667 23.159 0.0336 25.403 0.0485 23.341 0.0193
4194.83 3059.75 204.2474459 -29.8542639 58170.0 2.831 25.172 22.341 3.727 1.0181 0.0 25.65 0.1536 22.642 0.0385 25.087 0.0727 22.183 0.0191 24.831 0.131333333333 21.621 0.03 26.188 0.06 23.301 0.0159 24.923 0.0868666666667 21.819 0.0208 25.407 0.0919333333333 22.48 0.0238666666667 25.703 0.0328 22.844 0.0088 23.042 0.0319333333333 19.724 0.00693333333333 25.048 0.0798 22.08 0.0204 25.064 0.0415 22.3 0.0118
1405.98 3068.14 204.2831825 -29.8541717 58363.0 3.235 25.419 22.184 2.967 1.0151 0.0 27.807 0.4171 24.59 0.0952 26.499 0.1394 23.242 0.0311 26.397 0.2704 23.137 0.0603333333333 26.109 0.0578 22.874 0.013 25.621 0.119733333333 22.499 0.0284666666667 25.739 0.107066666667 22.567 0.0248666666667 25.734 0.0332 22.466 0.0074 24.741 0.0698 21.311 0.0144 25.442 0.0958666666667 22.128 0.0208666666667 25.08 0.0418 21.825 0.0094
4222.83 3069.39 204.2470871 -29.8541567 58394.0 2.851 25.261 22.41 3.432 0.84799 0.0 25.58 0.1486 22.676 0.0391 25.651 0.0942 22.563 0.0227 25.914 0.2164 22.96 0.0556 26.331 0.064 23.344 0.0162 26.03 0.144533333333 23.085 0.0372666666667 26.1 0.126466666667 23.261 0.0342666666667 25.993 0.0374 23.105 0.0099 24.899 0.0750666666667 21.946 0.0192666666667 25.549 0.100466666667 22.831 0.0288 24.642 0.034 22.084 0.0106
2678.14 3074.81 204.2668809 -29.8540983 58513.0 2.843 25.476 22.633 2.816 1.4592 0.0 25.98 0.1787 23.443 0.0557 25.278 0.0794 22.687 0.0241 25.414 0.1718 22.945 0.0552666666667 26.317 0.0638 23.49 0.0174 25.898 0.136066666667 23.097 0.0375333333333 26.267 0.136666666667 23.339 0.0355333333333 26.159 0.0407 23.177 0.0104 24.906 0.0752666666667 21.701 0.0172 25.929 0.119933333333 22.96 0.0306666666667 25.845 0.061 22.501 0.0133
3302.83 3077.15 204.2588761 -29.854072 58574.0 2.884 25.189 22.305 3.669 1.2413 0.0 26.416 0.2186 23.436 0.0555 25.905 0.1059 22.808 0.0255 25.926 0.217666666667 22.4 0.0429333333333 26.762 0.0782 23.673 0.0189 25.984 0.1416 22.976 0.0354666666667 26.234 0.134666666667 23.44 0.0372666666667 26.07 0.039 23.208 0.0105 24.551 0.0639333333333 21.213 0.0137333333333 25.196 0.0854666666667 22.463 0.0243333333333 24.192 0.0277 21.355 0.0075
3059.78 3077.53 204.2619905 -29.8540679 58583.0 3.002 25.848 22.846 1.998 1.0262 0.0 -99.0 -99.0 -99.0 -99.0 28.051 0.2854 25.157 0.0755 27.184 0.389466666667 24.42 0.109733333333 27.112 0.0918 24.068 0.0226 26.519 0.181133333333 23.523 0.0456666666667 26.598 0.1592 23.578 0.0396666666667 26.239 0.042 23.248 0.0106 24.878 0.0743333333333 21.74 0.0175333333333 25.397 0.0936666666667 22.338 0.0229333333333 25.06 0.0413 22.011 0.0102
4087.44 3078.77 204.248822 -29.8540528 58622.0 2.269 25.043 22.774 4.197 0.96425 0.0 24.417 0.0869 22.255 0.0321 24.408 0.0531 22.299 0.0201 24.88 0.134266666667 22.761 0.0506666666667 25.888 0.0522 23.637 0.0185 25.523 0.1144 23.204 0.0394 25.848 0.1126 23.676 0.0415333333333 25.888 0.0357 23.568 0.0124 25.157 0.0845333333333 21.899 0.0188666666667 25.81 0.113333333333 23.067 0.0321333333333 25.86 0.06 23.278 0.0186
3340.4 3090.28 204.2583947 -29.853926 58862.0 2.792 26.51 23.718 1.086 1.3099 0.0 26.431 0.2202 23.668 0.0619 26.132 0.1178 23.528 0.0357 26.7 0.3116 23.765 0.0811333333333 27.194 0.0957 24.547 0.0285 26.942 0.220466666667 24.488 0.0716666666667 27.586 0.251533333333 24.851 0.0718666666667 27.243 0.0678 24.449 0.0192 25.49 0.0985333333333 22.019 0.0199333333333 27.217 0.218133333333 23.966 0.049 27.308 0.1245 23.955 0.0274
4280.9 3090.52 204.246343 -29.8539218 58876.0 2.458 25.768 23.31 2.151 1.0223 0.0 25.021 0.1148 22.632 0.0383 25.114 0.0735 22.82 0.0256 25.084 0.147466666667 23.016 0.0570666666667 26.588 0.0721 24.136 0.0234 26.205 0.156733333333 23.808 0.0520666666667 26.653 0.1632 23.827 0.0444666666667 26.636 0.0505 23.994 0.0151 25.436 0.0961333333333 22.274 0.0224 26.72 0.172666666667 23.715 0.0434666666667 26.241 0.0717 23.544 0.0212
4382.59 3092.01 204.24504 -29.853905 58903.0 2.573 25.442 22.869 2.905 1.0079 0.0 27.316 0.3321 24.321 0.084 25.757 0.099 23.152 0.0298 25.933 0.2182 23.242 0.0633333333333 25.954 0.0538 23.436 0.0169 25.688 0.123466666667 23.175 0.0388666666667 25.929 0.116866666667 23.501 0.0382666666667 25.925 0.0363 23.402 0.0114 25.278 0.0894 22.185 0.0215333333333 25.874 0.116733333333 23.175 0.0338 25.799 0.0583 23.09 0.017
