# object_id x_pix y_pix cluster_number
5774 1937.01 616.698 1
5779 2883.78 616.827 0
5795 2868.82 617.378 2
5804 1283.06 617.617 2
5807 3501.75 617.931 2
5809 4196.42 617.924 2
5814 1606.48 618.133 2
5822 3898.09 618.447 2
5826 4195.36 618.499 2
5833 4116.13 618.934 0
5839 1549.52 619.152 2
5841 2919.4 619.266 0
5842 1037.29 619.178 1
5845 3867.51 619.327 2
5847 3685.09 619.378 2
5855 2978.66 619.746 2
5856 3382.56 619.724 2
5859 3825.77 619.811 2
5865 3000.74 619.987 2
5871 3380.67 620.113 2
5872 3882.71 620.064 2
5878 1551.86 620.279 1
5880 1270.24 620.277 2
5891 2902.15 620.761 1
5896 3877.21 620.779 2
5906 3393.46 621.146 2
