# object_id x_pix y_pix cluster_number
4301 3847.56 550.677 0
4315 3751.21 551.128 2
4316 2911.7 551.267 0
4317 4172.38 551.14 2
4320 2907.26 551.498 0
4322 1654.31 551.55 2
4324 1596.62 551.563 2
4331 1998.88 552.011 1
4332 2935.85 552.02 0
4342 3047.46 552.405 2
4344 3733.35 552.398 3
4352 1600.62 552.63 1
4353 4090.73 552.579 0
4369 2869.27 553.541 2
4371 2881.57 553.619 2
4378 2289.09 553.929 2
4381 1874.75 554.054 2
4386 2964.52 554.234 0
4387 2978.13 554.25 1
4393 4097.46 554.601 0
4397 3640.25 554.792 2
4405 2446.62 555.554 0
4406 1610.79 555.539 0
4409 1774.58 555.687 3
4414 3025.22 556.018 1
4415 2715.78 556.069 2
4425 2876.84 556.552 0
4433 2933.23 556.791 3
4434 1637.84 556.776 1
4435 3972.48 556.752 2
4440 2252.14 557.042 3
4441 3404.75 557.118 2
4444 1530.43 557.196 0
4445 3082.7 557.251 0
4450 3336.5 557.521 0
4457 3650.2 557.916 2
4468 1632.77 558.228 1
4470 4076.33 558.195 2
4476 3225.13 558.633 2
4485 3354.14 559.003 2
4488 4003.33 559.012 1
4493 2866.22 559.39 2
4496 1509.13 559.669 1
4498 1600.79 559.755 1
4499 2953.97 559.822 0
4500 2884.63 559.831 0
4507 1904.99 560.395 1
4522 2932.0 560.87 3
4523 4078.05 560.8 0
4527 2979.29 561.14 2
4529 3458.41 561.236 2
4531 2986.86 561.377 1
4535 3483.48 561.429 3
4539 2371.9 561.77 3
4546 2504.49 561.971 0
4549 1586.54 562.016 1
4555 2948.13 562.216 2
4556 3373.24 562.206 2
4566 4207.57 562.506 3
4567 2819.91 562.671 1
4571 3633.57 562.695 1
4574 1614.66 562.809 2
4576 3362.97 563.093 3
4583 3670.9 563.508 0
4587 1416.35 563.766 3
4588 1604.38 563.858 1
4591 1432.06 563.863 2
4596 3186.01 564.014 0
4597 2810.3 564.03 0
4599 2872.84 564.112 0
4603 3448.62 564.195 1
4611 1568.26 564.597 2
4613 3122.01 564.71 0
4614 1938.45 564.736 1
4622 1642.76 565.115 0
4623 1543.96 565.106 1
4627 2906.9 565.277 2
4630 3234.76 565.397 0
4640 1855.34 565.958 2
4641 2958.4 565.993 1
4653 1463.26 566.832 3
4660 2876.26 567.189 0
4663 4228.87 567.09 2
4665 3959.85 567.197 0
4668 1539.39 567.424 0
4674 2042.7 567.872 3
4678 3696.73 567.91 1
4692 3005.15 568.726 2
4694 3421.12 568.74 0
4700 1891.94 569.123 1
4701 2807.06 569.146 2
4704 2010.94 569.312 0
4705 1399.86 569.354 0
4706 4187.22 569.288 0
4709 2954.75 569.527 0
4711 1546.39 569.723 2
4721 2871.15 570.131 0
4723 1375.84 570.16 3
4728 3611.36 570.336 2
4730 3627.09 570.48 2
4736 2865.7 570.827 2
4739 2745.99 570.891 2
4743 3842.25 570.893 3
4744 3005.64 571.226 2
4750 4183.19 571.454 0
4752 3900.15 571.692 2
4757 2949.98 571.89 1
4760 3454.5 572.133 2
