# object_id x_pix y_pix cluster_number
7498 3017.03 673.062 0
7500 4141.38 672.969 1
7506 3959.82 673.168 2
7514 1295.69 673.376 0
7522 3414.34 673.613 0
7532 2920.47 673.934 0
7535 1532.94 673.973 0
7537 1519.67 674.108 0
7548 1608.53 674.473 1
7549 2961.58 674.514 0
7569 4100.24 675.071 0
7570 1512.24 675.177 0
7586 1531.75 675.589 1
7599 1250.33 676.03 1
7638 3549.43 677.485 0
7649 3414.28 677.964 0
7659 4170.73 678.236 0
7665 4191.81 678.376 0
7670 1606.38 678.663 0
7673 1311.07 678.745 0
7684 4065.7 679.127 2
7691 1582.26 679.379 0
7700 1284.89 679.648 0
7708 1592.07 679.975 0
7716 1529.21 680.243 0
7717 1329.53 680.341 1
7721 3566.15 680.538 1
7737 1522.84 681.064 1
7746 2821.98 681.44 0
7752 1533.3 681.65 0
7776 3568.0 682.626 0
7778 1019.92 682.606 0
7781 2962.31 682.915 0
7795 1632.35 683.414 1
7808 3578.77 683.903 0
7851 1312.81 685.385 0
7853 1013.5 685.447 0
7859 2805.89 685.791 1
7860 3352.1 685.772 0
7868 4171.53 685.895 1
7870 1838.63 686.047 1
7871 2846.76 686.071 1
7875 1516.92 686.237 0
7877 939.79 686.434 2
7882 1557.6 686.905 0
7887 2906.92 687.097 1
7893 2951.15 687.293 0
7898 1296.34 687.418 1
7899 1566.35 687.494 0
7912 1043.24 687.802 0
7929 1507.57 688.413 0
7949 3307.53 689.02 0
7955 1578.55 689.215 0
7996 1518.34 690.907 0
7999 1538.03 690.979 0
8006 4130.14 691.188 1
8015 2889.89 691.717 0
8024 2235.88 692.037 1
8030 1597.59 692.219 0
8033 1026.93 692.305 0
8042 3646.11 692.785 0
8066 822.819 693.266 1
8068 1501.15 693.412 0
8072 1529.97 693.518 0
8079 1570.07 693.729 1
8080 1515.34 693.725 0
8092 4104.86 694.025 1
8100 3402.63 694.393 0
8102 1541.99 694.429 1
8110 1558.82 694.61 0
8124 1006.61 694.881 0
8128 1079.58 695.184 2
8131 1031.47 695.281 0
8135 1020.99 695.51 0
8142 2894.66 695.85 2
8155 1522.39 696.126 0
8160 1493.08 696.343 0
8175 2643.27 696.976 0
8184 1535.42 697.412 0
8190 4100.33 697.515 0
8224 1530.12 698.905 1
8225 1505.96 698.917 0
8234 1522.39 699.321 0
8235 1017.63 699.271 1
8236 1589.67 699.401 0
8245 3832.93 699.725 0
8247 3429.75 699.861 0
8291 1511.84 701.614 0
8309 1022.3 702.539 1
8315 1529.36 702.665 0
8322 1518.98 702.873 1
8325 925.34 702.898 0
8329 1474.06 703.168 0
8331 1608.05 703.323 2
8338 3922.86 703.51 1
8339 4178.55 703.511 1
8344 1084.07 703.786 2
8363 4244.76 704.358 1
8365 3643.27 704.462 0
8386 1569.92 705.149 0
8390 1546.37 705.523 0
8392 1662.14 705.558 1
8394 377.659 705.397 0
8399 845.441 705.744 0
8406 1548.04 706.191 0
8417 2853.63 706.572 0
8427 1555.39 706.983 0
8428 1066.57 706.92 0
8445 1580.56 707.547 0
8447 1502.82 707.615 1
8463 3397.4 708.155 2
8486 1590.92 709.226 1
8488 3395.36 709.525 2
8490 3918.97 709.489 0
8491 2973.16 709.632 0
8516 2983.43 710.391 0
8531 4195.55 710.618 2
8534 2805.61 710.873 1
8540 1566.25 710.918 0
8564 750.986 711.962 0
8573 949.374 712.187 1
8579 1447.77 712.599 0
8606 4189.81 713.286 0
8611 948.838 713.602 1
8617 4202.16 713.836 0
8629 1453.65 714.432 2
8631 3333.0 714.488 0
8633 1503.71 714.482 0
8646 1179.39 714.98 1
8657 2833.15 715.484 0
8660 3228.42 715.586 0
8684 1104.48 716.492 1
8704 367.498 717.002 2
8706 981.498 717.21 0
8719 1288.67 717.745 0
8721 1572.4 717.89 0
8722 1276.89 717.911 0
8724 1581.44 718.012 1
8732 998.631 718.299 0
8744 1496.67 718.77 0
8749 4191.67 718.721 1
8751 446.45 718.685 0
8759 3485.04 719.321 1
8766 2835.75 719.752 2
8783 3452.57 720.292 2
8792 1503.52 720.695 0
8793 998.973 720.669 0
8806 1629.63 721.065 1
8813 1257.45 721.437 0
8826 3372.11 722.105 0
8827 2912.21 722.163 0
8839 1478.31 722.746 2
8844 1002.71 722.87 1
8862 1560.05 723.558 0
8865 1084.33 723.568 2
8881 4232.98 724.394 1
8894 2819.47 725.138 0
8896 4128.49 725.021 0
8898 867.937 725.108 0
8901 2919.1 725.362 0
8914 4060.18 725.88 0
8920 3794.82 726.12 1
8921 3797.53 726.158 1
8925 2993.11 726.402 0
8930 1010.69 726.44 0
8932 1027.99 726.531 2
8944 1187.27 727.068 1
8945 3147.48 727.301 0
8947 1361.91 727.319 1
8971 1494.09 728.148 1
8975 942.483 728.254 0
9003 1555.57 729.195 0
9020 3412.72 729.929 1
9022 1568.37 730.041 0
9035 1331.53 730.624 1
9059 1122.2 731.341 0
9073 2647.45 731.958 1
9077 1663.88 732.0 0
9094 1300.51 732.741 0
9100 3476.93 733.03 0
9101 1027.09 732.98 2
9108 1367.66 733.361 1
9133 4239.48 734.058 0
9137 1047.79 734.216 0
9139 1001.89 734.248 2
9144 1122.95 734.521 0
9184 306.908 735.855 2
9188 1660.23 736.165 1
9191 1078.41 736.115 0
9194 1564.5 736.287 0
9198 1273.34 736.562 0
9203 1333.7 736.976 1
9221 2880.29 737.826 1
9231 1042.11 738.109 0
9246 1266.7 738.63 0
9280 2729.73 739.812 1
9283 1067.3 739.761 1
9288 1288.74 739.888 1
9295 1610.3 740.127 0
9308 1000.47 740.329 1
9321 1508.86 740.95 1
9325 1321.02 741.142 0
9328 3932.98 741.16 0
9341 3265.85 741.659 0
9349 2957.53 742.148 0
9381 909.464 743.338 0
9390 3922.38 743.777 0
9392 1064.17 743.882 2
9394 806.474 743.864 0
9405 912.614 744.41 2
9415 1516.14 744.887 0
9419 1127.12 745.039 1
9448 826.858 746.113 0
9454 1619.81 746.534 0
9455 3296.5 746.554 0
9457 959.011 746.572 0
9465 1054.85 746.885 0
9468 3393.2 746.987 0
9476 718.162 747.347 0
9477 1302.27 747.493 0
9484 905.369 747.62 1
9488 921.993 747.797 2
9489 3636.63 747.902 1
9493 3133.27 747.972 0
9500 1119.03 748.123 1
9501 1284.74 748.164 1
9518 1313.72 748.511 0
9522 547.662 748.579 0
9528 1202.76 748.754 2
9531 1574.71 748.949 2
9532 2864.35 749.071 2
9542 1320.9 749.431 0
9553 1361.08 749.894 2
9556 2910.91 750.142 0
9563 1022.75 750.461 1
9569 1550.56 750.757 1
9593 1051.92 751.29 2
9604 1617.87 751.996 0
9627 851.956 752.825 1
9648 2790.91 753.829 0
9653 1096.68 753.975 0
9654 1061.62 753.972 1
9660 3913.34 754.148 0
9672 1221.37 754.548 2
9674 2660.97 754.727 1
9679 898.07 754.721 0
9688 904.402 755.026 2
9692 2955.85 755.301 1
9695 2567.18 755.665 0
9709 1082.25 756.21 1
9725 1049.3 757.006 1
9746 1304.71 757.893 1
9750 1521.05 758.099 0
9761 269.741 758.301 1
9764 1074.21 758.543 0
9766 1383.64 758.704 0
9767 430.837 758.535 2
9774 3542.94 758.941 0
9787 2923.25 759.384 0
9799 865.091 759.643 1
9800 1502.74 759.745 1
9803 601.677 759.861 1
9807 1529.83 760.25 1
9823 1317.92 760.933 1
9829 2712.52 761.182 0
9838 628.856 761.285 1
9884 3303.54 763.584 0
9885 625.863 763.472 1
9888 964.087 763.572 0
9891 3877.04 763.605 1
9903 1306.65 764.141 2
9909 4047.0 764.409 0
9947 2885.8 766.17 1
9952 1307.33 766.21 2
9966 2714.27 766.56 0
9969 2988.62 766.599 0
9981 1440.84 767.036 2
9989 1590.01 767.331 1
9992 2957.57 767.392 0
9995 3820.42 767.364 0
9996 1238.76 767.392 1
10002 1126.6 767.616 0
10004 1483.21 767.694 0
10013 1266.08 768.004 0
10019 285.889 767.984 2
10021 1552.05 768.339 0
10034 1088.16 768.87 2
10040 1440.94 769.138 2
10052 2045.3 769.492 0
10056 1260.04 769.55 0
10058 301.419 769.445 2
10070 1069.93 770.165 0
10073 646.339 770.15 1
10086 1554.43 771.008 0
10091 2666.75 771.202 0
10114 2708.96 772.307 0
10122 1545.54 772.435 0
10123 2028.54 772.496 0
10131 1232.38 772.787 1
10147 1349.32 773.389 2
10157 2726.73 773.795 0
10163 3300.63 773.916 0
10171 1605.01 774.225 1
10188 2936.3 774.66 0
10199 992.177 774.893 0
10203 2924.66 775.182 0
10212 1545.33 775.478 0
10219 1315.42 775.67 2
10220 1035.71 775.639 0
10245 2713.15 776.697 1
10246 1064.58 776.671 1
10255 3930.24 776.999 1
10258 1227.11 777.299 0
10259 1106.92 777.325 0
10263 1270.1 777.462 0
10265 810.725 777.389 2
10268 1250.07 777.597 1
10270 4211.73 777.584 2
10301 2902.46 778.723 0
10303 2668.61 778.81 0
10308 1060.6 778.877 0
10317 1273.78 779.173 1
10319 1004.66 779.188 1
10327 4211.91 779.354 0
10343 1221.2 780.177 1
10347 1253.13 780.449 1
10356 864.737 780.636 2
10368 3103.88 781.406 2
10373 3612.34 781.642 0
10382 1019.18 781.819 0
10384 1380.43 781.921 0
10389 3855.74 782.137 0
10393 1500.72 782.235 0
10428 997.381 783.585 1
10440 1259.51 784.059 0
10447 1224.16 784.207 1
10448 1247.42 784.243 0
10453 4174.22 784.345 2
10455 1034.49 784.559 1
10462 1254.4 784.78 0
10465 1220.12 784.793 1
10466 864.92 784.752 1
10469 1262.15 784.94 0
10472 2925.07 785.147 0
10475 302.531 784.993 2
10478 1540.61 785.256 1
10498 1307.19 785.811 2
10499 1324.15 785.834 0
10504 1406.83 786.011 1
10515 3617.3 786.294 2
10518 1033.11 786.357 1
10521 1267.95 786.492 0
10527 1453.32 786.789 0
10529 1254.3 786.877 0
10530 1128.18 786.928 1
10533 956.934 787.109 0
10557 1236.85 787.917 1
10558 822.88 787.872 0
10565 1527.06 788.281 0
10566 4117.04 788.262 0
10568 3094.45 788.462 0
10570 2667.62 788.519 1
10572 916.005 788.477 1
10575 4196.98 788.549 1
10576 4274.09 788.547 1
10581 2735.83 788.878 0
10592 2932.24 789.273 0
10596 1022.86 789.358 0
