# object_id magnitude
3142.0 21.357
3145.0 21.194
3147.0 20.94
3148.0 21.322
3152.0 21.069
3157.0 20.342
3159.0 21.281
3160.0 20.556
3164.0 20.894
3165.0 21.234
3171.0 20.968
3175.0 21.208
3176.0 21.188
3179.0 21.294
3181.0 21.299
3182.0 21.132
3187.0 21.052
3193.0 21.327
3197.0 21.033
3198.0 21.293
3200.0 20.919
3202.0 21.355
3204.0 21.364
3207.0 21.374
3208.0 21.143
3211.0 21.207
3213.0 21.344
3215.0 21.292
3217.0 21.034
3220.0 21.129
3222.0 21.188
3235.0 20.692
3236.0 21.323
3238.0 21.121
3239.0 21.191
3240.0 20.915
3247.0 21.296
3248.0 21.055
3250.0 21.392
3251.0 21.247
3253.0 21.305
3254.0 21.323
3258.0 20.881
3261.0 21.219
3263.0 21.184
3265.0 21.13
3270.0 21.261
3272.0 21.104
3276.0 21.144
3277.0 21.27
3278.0 21.374
3281.0 21.281
3282.0 21.128
3283.0 21.191
3285.0 21.212
3286.0 21.219
3288.0 20.902
3294.0 21.31
3295.0 21.057
3298.0 21.307
3300.0 21.185
3301.0 21.274
3302.0 21.293
3304.0 21.37
3306.0 21.378
3307.0 21.058
3309.0 21.207
3313.0 21.403
3315.0 21.429
3318.0 21.358
3319.0 21.217
3322.0 21.329
3324.0 21.308
3326.0 21.223
3327.0 21.062
3328.0 20.883
3331.0 20.828
3333.0 20.983
3334.0 21.269
3337.0 20.184
3340.0 21.404
3341.0 21.145
3344.0 21.238
3345.0 21.353
3347.0 21.301
3350.0 21.056
3353.0 21.213
3354.0 20.58
3355.0 21.285
3368.0 21.213
3370.0 21.088
3371.0 20.938
3372.0 20.567
3373.0 21.233
3375.0 21.047
3380.0 21.226
3381.0 21.175
3385.0 21.017
3389.0 21.232
3393.0 21.217
3394.0 21.459
3396.0 21.124
3399.0 21.251
3401.0 21.216
3406.0 20.658
3407.0 21.073
3408.0 20.909
3409.0 21.395
3410.0 21.254
3411.0 21.193
3413.0 21.245
3414.0 21.214
3417.0 20.657
3423.0 21.232
3426.0 21.042
3433.0 21.301
3441.0 21.18
3444.0 21.485
3445.0 21.213
3450.0 21.314
3452.0 21.283
3453.0 21.096
3456.0 20.777
3460.0 21.445
3461.0 21.198
3462.0 21.206
3464.0 21.444
3466.0 21.065
3467.0 21.153
3469.0 20.734
3470.0 21.24
3473.0 21.237
3479.0 21.325
3480.0 21.339
3481.0 21.268
3486.0 21.277
3487.0 21.032
3490.0 20.754
3491.0 21.412
3496.0 21.315
3497.0 20.806
3501.0 21.343
3502.0 21.317
3503.0 20.974
3505.0 21.227
3512.0 20.591
3513.0 21.112
3514.0 21.247
3521.0 21.325
3524.0 20.186
3526.0 20.675
3529.0 21.26
3530.0 21.361
3534.0 21.372
3535.0 21.363
3539.0 21.26
3547.0 21.078
3550.0 20.274
3551.0 21.217
3552.0 20.983
3555.0 20.99
3557.0 20.959
3558.0 21.314
3559.0 21.348
3564.0 21.097
3569.0 21.056
3570.0 21.294
3571.0 21.336
3575.0 21.298
3576.0 21.19
3577.0 21.358
3578.0 21.344
3585.0 20.655
3586.0 21.234
3597.0 21.175
3603.0 21.271
3607.0 21.287
3612.0 21.285
3616.0 20.816
3619.0 21.173
3620.0 21.361
3621.0 21.502
3623.0 21.294
3626.0 21.327
3627.0 21.159
3628.0 20.724
3630.0 21.372
3632.0 21.361
3633.0 21.22
3637.0 21.181
3647.0 21.283
3648.0 21.392
3649.0 21.183
3651.0 21.257
3655.0 22.1
3657.0 20.959
3658.0 20.058
3659.0 21.365
3661.0 21.24
3662.0 20.763
3663.0 21.163
3664.0 21.152
3665.0 21.243
3668.0 21.239
3671.0 21.04
3672.0 21.049
3673.0 20.868
3675.0 21.065
3677.0 21.327
3679.0 21.385
3681.0 21.285
3686.0 21.341
3689.0 21.179
3694.0 21.289
3698.0 21.109
3702.0 21.396
3704.0 21.083
3706.0 21.315
3707.0 21.156
3709.0 21.107
3710.0 21.305
3714.0 21.333
3715.0 21.327
3719.0 21.323
3725.0 21.178
3726.0 21.26
3727.0 21.262
3734.0 21.135
3738.0 21.271
3739.0 21.271
3742.0 21.195
3749.0 21.405
3750.0 21.248
3752.0 21.288
3759.0 21.243
3761.0 21.456
3763.0 21.313
3764.0 21.262
3765.0 21.181
3767.0 20.925
3770.0 21.15
3777.0 21.444
3787.0 21.229
3789.0 21.181
3791.0 21.179
3794.0 21.235
3795.0 21.288
3796.0 21.237
3802.0 21.091
3808.0 21.003
3810.0 20.518
3813.0 21.125
3816.0 21.6
3817.0 20.756
3822.0 20.991
3823.0 21.255
3825.0 20.968
3831.0 21.221
3832.0 21.23
3833.0 21.326
3842.0 21.138
3844.0 21.182
3848.0 20.99
3850.0 21.345
3851.0 21.306
3854.0 20.784
3861.0 21.32
3865.0 21.145
3867.0 21.131
3870.0 21.055
3871.0 21.221
3874.0 21.38
3875.0 21.173
3881.0 21.329
3883.0 21.103
3886.0 20.724
3888.0 20.939
3889.0 20.731
3890.0 20.984
3899.0 20.982
3900.0 22.202
3910.0 20.681
3912.0 20.999
3913.0 21.41
3914.0 21.008
3916.0 20.58
3917.0 21.278
3921.0 21.283
3924.0 21.404
3926.0 21.371
3930.0 21.092
3931.0 21.214
3932.0 21.218
3934.0 21.133
3937.0 21.236
3939.0 21.271
3941.0 21.142
3945.0 21.024
3947.0 21.203
3948.0 21.065
3949.0 21.226
3954.0 20.629
3956.0 21.45
3959.0 21.106
3961.0 21.383
3962.0 21.159
3964.0 20.769
3966.0 21.37
3967.0 21.107
3969.0 21.296
3970.0 20.85
3972.0 20.697
3979.0 21.353
3980.0 21.339
3985.0 21.171
3986.0 21.063
3987.0 21.012
3988.0 21.147
3995.0 20.965
4003.0 20.508
4004.0 21.286
4005.0 21.235
4006.0 21.25
4010.0 21.439
4012.0 21.225
4013.0 21.434
4014.0 20.999
4015.0 21.112
4016.0 20.995
4018.0 21.375
4024.0 21.16
4026.0 21.357
4028.0 21.286
4034.0 20.794
4035.0 21.196
4043.0 20.83
4045.0 20.956
4047.0 21.26
4051.0 20.955
4052.0 21.032
4054.0 21.08
4055.0 21.067
4061.0 20.996
4062.0 21.123
4063.0 20.957
4066.0 21.269
4067.0 21.414
4069.0 21.423
4070.0 21.202
4071.0 20.989
4079.0 21.362
4084.0 21.154
4094.0 21.137
4096.0 21.165
4098.0 21.294
4100.0 20.684
4107.0 20.847
4109.0 21.173
4111.0 20.162
4115.0 20.95
4117.0 21.342
4122.0 21.158
4131.0 21.264
4135.0 21.222
4136.0 21.016
4141.0 21.201
4147.0 20.897
4148.0 21.224
4150.0 20.036
4151.0 21.18
4154.0 21.185
4158.0 21.232
4160.0 20.911
4161.0 21.001
4165.0 21.211
4171.0 21.368
4173.0 20.645
4174.0 21.182
4178.0 21.154
4179.0 21.362
4181.0 21.136
4182.0 21.099
4183.0 21.291
4190.0 20.774
4191.0 21.284
4192.0 21.279
4193.0 21.177
4194.0 20.979
4195.0 21.11
4197.0 21.457
4198.0 20.179
4200.0 20.958
4205.0 20.917
4206.0 21.355
4207.0 20.895
4213.0 21.3
4214.0 21.31
4217.0 21.319
4219.0 21.303
4225.0 21.306
4227.0 21.403
4231.0 21.216
4240.0 21.154
4241.0 20.792
4242.0 21.189
4244.0 21.278
4245.0 21.171
4246.0 21.339
4247.0 21.303
4249.0 21.094
4252.0 20.948
4255.0 21.237
4256.0 20.842
4257.0 21.199
4263.0 20.73
4264.0 21.12
4265.0 20.952
4266.0 21.017
4268.0 20.793
4276.0 21.485
4280.0 21.003
4281.0 21.364
4286.0 21.008
4289.0 21.101
4290.0 21.396
4294.0 20.89
4299.0 21.138
4301.0 21.127
4304.0 20.797
4305.0 20.941
4315.0 21.132
4316.0 21.154
4317.0 21.036
4320.0 21.246
4322.0 20.884
4324.0 20.934
4325.0 21.321
4329.0 21.198
4331.0 21.297
4332.0 21.058
4333.0 21.269
4337.0 20.849
4340.0 21.203
4342.0 21.298
4343.0 20.926
4344.0 21.137
4346.0 21.283
4347.0 21.098
4352.0 21.046
4353.0 20.953
4362.0 21.041
4365.0 20.646
4366.0 20.991
4367.0 21.426
4369.0 21.213
4371.0 21.263
4378.0 21.341
4381.0 21.3
4383.0 21.236
4386.0 20.699
4387.0 21.252
4391.0 21.054
4393.0 20.652
4396.0 21.344
4397.0 20.459
4404.0 21.132
4405.0 20.979
4406.0 21.15
4409.0 21.155
4410.0 20.925
4411.0 21.311
4414.0 21.182
4415.0 21.23
4418.0 21.046
4420.0 21.112
4425.0 20.989
4427.0 21.074
4432.0 20.923
4433.0 20.865
4434.0 20.86
4435.0 20.991
4440.0 19.785
4441.0 21.204
4442.0 21.116
4444.0 20.327
4445.0 21.114
4447.0 21.064
4448.0 21.065
4450.0 21.071
4451.0 21.127
4454.0 21.344
4456.0 21.367
4457.0 20.489
4460.0 21.439
4461.0 21.392
4468.0 21.035
4470.0 20.704
4473.0 21.258
4475.0 21.378
4476.0 21.333
4478.0 21.319
4484.0 21.211
4485.0 21.204
4487.0 21.106
4488.0 20.996
4492.0 20.625
4493.0 21.31
4495.0 20.617
4496.0 21.009
4498.0 20.869
4499.0 21.215
4500.0 20.914
4501.0 21.153
4505.0 21.205
4507.0 21.201
4510.0 20.976
4515.0 21.292
4516.0 21.181
4518.0 21.548
4520.0 20.63
4522.0 20.769
4523.0 20.621
4524.0 20.766
4526.0 21.236
4527.0 21.228
4528.0 20.962
4529.0 20.812
4530.0 20.792
4531.0 21.191
4534.0 21.287
4535.0 20.909
4539.0 21.053
4544.0 21.417
4546.0 21.369
4549.0 20.987
4551.0 21.201
4555.0 21.246
4556.0 21.135
4557.0 21.233
4565.0 21.098
4566.0 19.978
4567.0 21.13
4571.0 20.974
4572.0 21.3
4573.0 21.082
4574.0 20.928
4576.0 20.768
4578.0 21.201
4583.0 21.087
4587.0 20.838
4588.0 20.417
4591.0 20.914
4596.0 21.272
4597.0 21.192
4598.0 20.883
4599.0 20.759
4601.0 18.838
4603.0 20.859
4604.0 21.446
4605.0 21.035
4609.0 21.392
4610.0 19.323
4611.0 20.849
4613.0 20.809
4614.0 21.248
4615.0 21.198
4616.0 21.129
4622.0 20.878
4623.0 20.477
4624.0 21.329
4627.0 21.06
4630.0 21.02
4632.0 21.266
4634.0 20.91
4636.0 21.219
4637.0 21.187
4639.0 21.013
4640.0 21.363
4641.0 21.14
4643.0 21.203
4644.0 18.63
4648.0 20.963
4653.0 20.311
4657.0 20.839
4658.0 18.921
4660.0 20.943
4661.0 20.904
4662.0 20.941
4663.0 20.989
4665.0 20.933
4666.0 21.255
4668.0 20.368
4669.0 20.97
4671.0 20.027
4673.0 21.105
4674.0 21.052
4677.0 18.681
4678.0 20.199
4683.0 18.341
4686.0 21.184
4689.0 21.243
4690.0 18.98
4692.0 21.247
4693.0 21.041
4694.0 20.804
4695.0 21.206
4696.0 21.045
4698.0 21.289
4700.0 21.242
4701.0 21.149
4702.0 21.222
4704.0 20.791
4705.0 20.83
4706.0 20.555
4707.0 18.288
4709.0 21.11
4711.0 20.72
4712.0 20.964
4713.0 21.31
4718.0 21.323
4721.0 20.979
4723.0 19.608
4727.0 20.109
4728.0 20.443
4730.0 20.89
4736.0 21.167
4737.0 19.308
4739.0 21.072
4743.0 20.945
4744.0 21.152
4750.0 20.442
4752.0 21.21
4753.0 21.215
4755.0 21.212
4757.0 21.173
4758.0 21.271
4759.0 20.801
4760.0 20.78
4761.0 21.052
4763.0 20.843
4764.0 19.416
4765.0 20.98
4766.0 20.101
4770.0 21.125
4772.0 20.945
4773.0 17.703
4778.0 21.496
4781.0 21.054
4783.0 21.336
4784.0 21.225
4785.0 20.958
4786.0 20.946
4787.0 21.181
4790.0 18.612
4791.0 21.008
4792.0 21.119
4793.0 21.276
4794.0 17.706
